"aluno_id","escola_id","tamanho_escola","grupo","horas_estudo","desempenho"
3181,66,51,"B",10.3,74.2235789750533
3182,66,51,"A",11.5,65.1103063356532
3183,66,51,"B",15.3,82.1542011879698
3184,66,51,"B",14.4,85.8731847992841
3185,66,51,"A",13.7,71.8846404927718
3186,66,51,"B",26.3,90.9352199341984
3187,66,51,"A",25.3,88.2335869457751
3188,67,54,"A",28.6,83.4695463822038
3189,67,54,"B",21.5,72.9836759475647
3190,67,54,"A",17.7,71.876887964452
3191,67,54,"A",14.2,75.0053760862627
3192,67,54,"A",13.9,72.9523285454939
3193,67,54,"A",16.4,84.3471615705505
3194,67,54,"B",23.5,78.1233208545427
3195,67,54,"A",21,80.6259214989708
3196,67,54,"A",21.9,79.0619435177582
3197,67,54,"A",17.6,77.9960196184224
3198,67,54,"A",12.1,73.1690844924287
3199,67,54,"B",19.7,93.0857003577466
3200,67,54,"B",17.5,89.5575064810089
3201,67,54,"A",17.1,90.4737191852591
3202,67,54,"A",27.1,95.6307610073516
3203,67,54,"B",21.8,97.1269402503154
3204,67,54,"B",17.4,67.2530483280137
3205,67,54,"A",10.7,67.2354604748792
3206,67,54,"B",17.2,87.3980319201848
3207,67,54,"A",22.3,81.0990986668074
3208,67,54,"A",19.8,83.5082985603641
3209,67,54,"A",19.4,85.1993600618758
3210,67,54,"B",22.5,82.0593197777358
3211,67,54,"B",17.7,86.5653677716127
3212,67,54,"A",17,79.8495576819818
3213,67,54,"A",17.3,69.6326072194648
3214,67,54,"A",21.3,91.378495719565
3215,67,54,"B",17.3,66.0882875509007
3216,67,54,"A",21.4,89.6424959633514
3217,67,54,"A",13.4,63.6826356348278
3218,67,54,"A",13.3,74.8226040886913
3219,67,54,"B",18.9,81.8864321061839
3220,67,54,"B",21.4,91.5004007239469
3221,67,54,"B",16.7,78.3895012554254
3222,67,54,"A",16,80.7884854895905
3223,67,54,"A",7,54.802229536846
3224,67,54,"B",19.8,78.9680934046675
3225,67,54,"A",14.7,80.5129369496373
3226,67,54,"B",20,73.274044449529
3227,67,54,"A",24.1,77.9892075450962
3228,67,54,"B",16.4,73.3102232639081
3229,67,54,"B",21.1,80.6770428036047
3230,67,54,"A",17.7,76.5682301172102
3231,67,54,"A",19.8,98.2433425790377
3232,67,54,"B",13.7,58.522735072754
3233,67,54,"B",20,72.6563434053217
3234,67,54,"A",23.6,78.8127293874237
3235,67,54,"A",25.5,99.8230968249322
3236,67,54,"A",13.6,80.401419140411
3237,67,54,"A",20.5,73.2823070229261
3238,67,54,"A",16.3,65.9052248787736
3239,67,54,"B",20.4,77.9529982191947
3240,67,54,"A",17.6,60.4478077957133
3241,67,54,"A",17.4,80.0405783900435
3242,68,44,"A",21.1,81.0286955949072
3243,68,44,"A",21.4,68.3648162312127
3244,68,44,"A",19.5,77.3466869983909
3245,68,44,"A",20.3,80.0893860298941
3246,68,44,"B",19.9,86.5421368705419
3247,68,44,"A",19.5,78.8127346489103
3248,68,44,"B",18.8,72.4968196642127
3249,68,44,"B",22.1,78.0200579660286
3250,68,44,"A",21.2,92.6151352278971
3251,68,44,"B",21.6,79.9741977895659
3252,68,44,"A",22.8,86.5864521663023
3253,68,44,"A",20.6,84.1480490150346
3254,68,44,"A",17.8,80.2525353579919
3255,68,44,"A",14,58.9859210642815
3256,68,44,"A",16.4,80.0976042112759
3257,68,44,"A",14.9,81.8511135507819
3258,68,44,"B",17.2,92.2422809128139
3259,68,44,"A",16.3,63.910066085807
3260,68,44,"B",17.6,67.258497713373
3261,68,44,"A",14.3,74.9762999778868
3262,68,44,"A",15.9,69.7977812471973
3263,68,44,"A",19.8,89.7093000866304
3264,68,44,"A",19.3,66.8490887875732
3265,68,44,"A",16.8,78.1754432382194
3266,68,44,"A",22.5,86.8430624037228
3267,68,44,"A",11.8,74.7759823944824
3268,68,44,"B",20.3,87.6735633680235
3269,68,44,"B",24.7,87.9462562614313
3270,68,44,"A",16.8,61.9591010189431
3271,68,44,"B",20,82.6410856634301
3272,68,44,"B",16.2,77.3273755963573
3273,68,44,"A",18.3,62.6687990425323
3274,68,44,"A",21.7,91.5420524413553
3275,68,44,"A",14.7,72.9171364717532
3276,68,44,"A",16.2,65.3688126091512
3277,68,44,"B",20.5,82.9357587632509
3278,68,44,"A",20.1,87.7998631463806
3279,68,44,"B",21.6,87.0692174773118
3280,68,44,"B",23.4,81.8572555015259
3281,68,44,"A",21.5,101.134498936628
3282,68,44,"B",14.1,69.6574710206415
3283,68,44,"A",19,81.159663079385
3284,68,44,"A",16.8,79.0198478393848
3285,68,44,"B",18.4,85.1679084670869
3286,69,69,"B",22.1,89.9216169383653
3287,69,69,"B",19.6,79.2459602239569
3288,69,69,"A",19.1,77.5933006382839
3289,69,69,"A",18,68.3613509499287
3290,69,69,"B",20,83.3310764132864
3291,69,69,"A",13.7,76.2586162783811
3292,69,69,"A",16.8,71.8323484831726
3293,69,69,"B",24.9,94.1748183072309
3294,69,69,"A",20.9,81.8490152985856
3295,69,69,"A",14.6,76.094789338079
3296,69,69,"B",13.5,64.3133268173617
3297,69,69,"B",14.6,80.471786149224
3298,69,69,"A",20.8,70.8770523771821
3299,69,69,"A",20.2,97.0854653618318
3300,69,69,"A",16.2,72.8716869760788
3301,69,69,"A",17,64.262567220856
3302,69,69,"B",22.4,75.2442538542274
3303,69,69,"B",17.2,59.7946216913725
3304,69,69,"A",18.2,75.6661231733945
3305,69,69,"B",19.9,81.3631102255687
3306,69,69,"A",17.7,71.399803710401
3307,69,69,"B",15.5,71.897807190223
3308,69,69,"B",16.8,64.7817308286177
3309,69,69,"A",14.1,79.2874967248635
3310,69,69,"B",20.3,79.1213301938958
3311,69,69,"A",23.8,87.9832139242692
3312,69,69,"A",19.4,96.0773935289261
3313,69,69,"A",21.7,90.3581684117107
3314,69,69,"A",15.8,64.2020029902853
3315,69,69,"A",17.9,85.8477579810952
3316,69,69,"B",17.9,63.4976889490479
3317,69,69,"B",12.7,92.0046202491931
3318,69,69,"A",18.8,90.0008659913719
3319,69,69,"A",20.4,68.1235694392486
3320,69,69,"B",21.2,75.0742928777194
3321,69,69,"A",23.7,97.9670394897344
3322,69,69,"B",12.6,59.6188006996667
3323,69,69,"B",20.9,100.545715930792
3324,69,69,"B",21.3,92.5548681448028
3325,69,69,"B",17.6,83.0876865232133
3326,69,69,"A",20.9,77.7307060214716
3327,69,69,"A",12.8,82.5776408180072
3328,69,69,"A",19.3,80.4033281793456
3329,69,69,"A",5.9,67.5084055582527
3330,69,69,"A",19.7,74.9552845435617
3331,69,69,"A",24.9,93.8540278254203
3332,69,69,"B",24.6,79.1207599041894
3333,69,69,"A",7.8,57.4119675283878
3334,69,69,"B",20.6,79.4576510392704
3335,69,69,"A",17.1,85.2704523856998
3336,69,69,"A",18.3,78.9110761672508
3337,69,69,"B",9.6,60.7765975611747
3338,69,69,"A",20,71.6397339452111
3339,69,69,"A",16.3,68.5518447057363
3340,69,69,"B",19.9,82.3636970230901
3341,69,69,"B",17.7,79.4166923795043
3342,69,69,"A",14.3,69.1699283016169
3343,69,69,"A",19.8,74.3210252181658
3344,69,69,"B",20.8,64.6264568155874
3345,69,69,"A",18.7,81.0748781745642
3346,69,69,"A",20.7,78.0696333902342
3347,69,69,"A",16.6,74.5361083187793
3348,69,69,"A",23.6,84.2991516556951
3349,69,69,"B",17,59.134664177983
3350,69,69,"B",16.1,73.4449213157222
3351,69,69,"B",22.6,98.3260650524132
3352,69,69,"B",22.9,99.1453822837945
3353,69,69,"B",21.2,69.7834914176302
3354,69,69,"A",19.3,79.1941338499305
3355,70,120,"B",24.9,70.7156612323839
3356,70,120,"A",14.5,67.0156672263478
3357,70,120,"A",23.1,98.5512642197197
3358,70,120,"B",25.4,94.7576189907391
3359,70,120,"A",18.7,75.3041617238659
3360,70,120,"A",20.8,78.0376856875519
3361,70,120,"B",20.9,80.6950773096815
3362,70,120,"A",23.3,75.4850247672396
3363,70,120,"A",15.1,73.4520368711199
3364,70,120,"A",22.1,76.4202755530104
3365,70,120,"A",11.7,56.7131286824601
3366,70,120,"B",26.8,83.6059791206629
3367,70,120,"B",16.2,82.6639124061664
3368,70,120,"A",17.2,67.3754685360363
3369,70,120,"B",19.5,71.5902622093559
3370,70,120,"A",13.5,51.6540086648881
3371,70,120,"B",17.4,80.4360306066717
3372,70,120,"A",18.7,78.7481917355268
3373,70,120,"B",17.1,72.5547855536808
3374,70,120,"A",26.6,97.1577438513332
3375,70,120,"B",11.4,67.2637378330256
3376,70,120,"A",18.1,81.7508673595661
3377,70,120,"A",23.2,81.4357638941463
3378,70,120,"B",15.2,67.7221333611517
3379,70,120,"A",17.9,85.6722627697328
3380,70,120,"B",26.3,96.1177396491062
3381,70,120,"B",11,73.8103516341598
3382,70,120,"A",15.3,76.281536195245
3383,70,120,"A",13.7,69.5721081516479
3384,70,120,"A",21,74.5503411953344
3385,70,120,"A",15,88.3285435546666
3386,70,120,"A",20.4,81.8346962777682
3387,70,120,"B",15.9,71.0982640047734
3388,70,120,"A",17.9,91.0132795290728
3389,70,120,"A",21.9,96.3412334018478
3390,70,120,"B",19,73.1710887204342
3391,70,120,"A",10.7,66.0292480550108
3392,70,120,"A",16.4,72.3119977698729
3393,70,120,"A",21.4,89.7531601479626
3394,70,120,"A",25.9,86.3455795809205
3395,70,120,"B",14,73.1811765779781
3396,70,120,"B",17.6,76.7316169806225
3397,70,120,"A",18.2,77.2609451807466
3398,70,120,"B",15.6,65.5902461711496
3399,70,120,"A",13,70.6524006739803
3400,70,120,"B",25.9,92.5029537495616
3401,70,120,"A",24.4,86.9019994752982
3402,70,120,"A",12.9,66.3822108366353
3403,70,120,"A",11,71.0211882437143
3404,70,120,"A",17.4,77.0729811431544
3405,70,120,"A",20.2,86.9631570879967
3406,70,120,"A",18,68.8095204912118
3407,70,120,"B",23,100.077369783469
3408,70,120,"B",17.5,67.8967673451749
3409,70,120,"B",13.8,66.7693205648651
3410,70,120,"B",24.6,92.9055464279024
3411,70,120,"A",17.6,79.5175809108761
3412,70,120,"B",17.4,64.2087505931477
3413,70,120,"A",17.4,71.0518249332683
3414,70,120,"A",18.7,83.8669968962033
3415,70,120,"B",9.2,80.9955999878013
3416,70,120,"A",21.2,95.5033396635131
3417,70,120,"B",21.4,97.733263959924
3418,70,120,"A",21,90.6332421281072
3419,70,120,"A",16.9,79.2369162177748
3420,70,120,"A",18.9,76.1251207348301
3421,70,120,"A",12.8,74.5890216929674
3422,70,120,"B",19.9,74.9402387418896
3423,70,120,"A",15.2,56.7747530872684
3424,70,120,"A",23.8,95.3982481067347
3425,70,120,"B",14.8,68.0706404744186
3426,70,120,"A",10.3,71.2645728204786
3427,70,120,"B",19.2,64.9975757735343
3428,70,120,"A",12,40.2600788757559
3429,70,120,"A",14.8,71.2930702190906
3430,70,120,"B",21.7,70.9726244367801
3431,70,120,"B",26,86.0460421104718
3432,70,120,"B",17.4,78.8164907145107
3433,70,120,"B",22.4,79.3106478514014
3434,70,120,"A",13,69.7418054798428
3435,70,120,"B",25.4,82.3004553957592
3436,70,120,"B",18.5,68.9720838488203
3437,70,120,"B",15.4,71.2048219291912
3438,70,120,"A",20.1,88.2531438904218
3439,70,120,"A",15.3,64.1375293638892
3440,70,120,"A",18.7,85.050694885315
3441,70,120,"B",18.9,74.0031097141251
3442,70,120,"A",23.2,74.198459396576
3443,70,120,"A",16.2,79.3794960262272
3444,70,120,"A",17,81.341624306537
3445,70,120,"B",19,87.8321723427418
3446,70,120,"B",22.1,87.8919149079479
3447,70,120,"B",26.1,88.8064428354963
3448,70,120,"B",24.8,99.3681336930758
3449,70,120,"A",22.3,79.9510956084695
3450,70,120,"B",10.9,65.6683154960919
3451,70,120,"A",22.3,80.8075891687883
3452,70,120,"A",21.5,88.2145639183537
3453,70,120,"B",15.7,70.5490481702634
3454,70,120,"B",16.2,79.5143435600841
3455,70,120,"B",13,58.0220462934774
3456,70,120,"A",18.4,71.3667389296846
3457,70,120,"B",18.9,80.697215191127
3458,70,120,"A",11.5,68.8012322859944
3459,70,120,"A",12.2,62.7071863776178
3460,70,120,"B",19.2,89.9323909230073
3461,70,120,"A",14.4,78.1524690752165
3462,70,120,"A",17.3,76.6395553569036
3463,70,120,"B",22.5,86.1110080732788
3464,70,120,"A",16.8,73.059885175627
3465,70,120,"B",19,88.2385366279154
3466,70,120,"B",21,84.4647496374734
3467,70,120,"A",14,54.9942324629277
3468,70,120,"B",23.5,85.5041115140592
3469,70,120,"B",22.2,82.9033530944456
3470,70,120,"B",23.6,77.2622857981912
3471,70,120,"B",16.8,72.2466631169113
3472,70,120,"A",12.6,82.6277370094941
3473,70,120,"B",20.5,101.032776607787
3474,70,120,"A",21,90.2172673152324
3475,71,34,"B",28.7,89.4939076102239
3476,71,34,"B",25.4,96.039718778319
3477,71,34,"B",16.7,80.6566028830381
3478,71,34,"A",14.5,85.8109204660674
3479,71,34,"B",21,76.3025105068541
3480,71,34,"A",26.5,96.8456155557436
3481,71,34,"A",13.8,91.6531349500953
3482,71,34,"A",15.4,56.2860474246928
3483,71,34,"B",25.5,95.2726449041076
3484,71,34,"A",25.9,99.4262625127451
3485,71,34,"A",19.3,82.860359197801
3486,71,34,"B",12.1,72.7437163408343
3487,71,34,"B",16.4,68.5642938512088
3488,71,34,"A",23.2,78.9160092966042
3489,71,34,"A",27.2,82.5989522747218
3490,71,34,"A",18.5,63.9959010897383
3491,71,34,"A",16,77.4627246592006
3492,71,34,"A",19.8,80.5864572509893
3493,71,34,"A",19.1,78.4141033379413
3494,71,34,"B",14.9,73.6065329438745
3495,71,34,"A",20.9,78.0394549963792
3496,71,34,"A",24.1,100.310164908168
3497,71,34,"A",18.6,80.7589706985699
3498,71,34,"A",21.1,81.4840925928391
3499,71,34,"A",19.6,70.9223572665285
3500,71,34,"B",20.4,72.7447497386497
3501,71,34,"A",17.7,70.5530873161991
3502,71,34,"B",23.3,88.7090093500599
3503,71,34,"A",19.5,86.5802960164369
3504,71,34,"A",16.5,70.2223660198611
3505,71,34,"A",21.1,74.9247572024127
3506,71,34,"B",22.4,77.7560657907806
3507,71,34,"A",18.3,68.7769894234247
3508,71,34,"A",7.8,62.5770340402264
3509,72,13,"B",25.1,97.4456652817977
3510,72,13,"A",15.6,52.5487410317955
3511,72,13,"B",17.2,75.1677096140937
3512,72,13,"A",25.1,98.1380914693774
3513,72,13,"A",11,60.1921218593596
3514,72,13,"A",14.2,70.4371639453461
3515,72,13,"B",15.6,79.7561955231164
3516,72,13,"B",13.3,72.873824384055
3517,72,13,"B",23,87.1420475119189
3518,72,13,"B",23.7,67.255381227228
3519,72,13,"B",20.6,77.6112597177591
3520,72,13,"B",16.8,73.6918649332392
3521,72,13,"B",16.9,83.8336521850842
3522,73,71,"A",16.4,77.149556991162
3523,73,71,"A",16.6,80.963573755142
3524,73,71,"B",20.6,87.737147423316
3525,73,71,"A",22.3,71.8541999434774
3526,73,71,"B",16.8,79.5343614431289
3527,73,71,"A",19.9,83.9121501220025
3528,73,71,"B",9.1,53.3312850519429
3529,73,71,"B",19,61.8016476697499
3530,73,71,"A",15.1,74.6034600048345
3531,73,71,"A",23,88.1560207765007
3532,73,71,"B",23.4,79.5657738243227
3533,73,71,"A",9.9,73.0470086242481
3534,73,71,"A",22.3,72.5062190837854
3535,73,71,"A",16.4,90.0948660332482
3536,73,71,"A",18,81.9227736527877
3537,73,71,"A",22.2,95.2216463318074
3538,73,71,"B",21.4,88.6301527591892
3539,73,71,"A",15.4,75.8605255137026
3540,73,71,"B",19.9,82.9904378701195
3541,73,71,"A",16.8,85.4873889937459
3542,73,71,"A",23.7,94.4703275390665
3543,73,71,"A",12.4,70.6154068692037
3544,73,71,"A",21.9,99.2625228931846
3545,73,71,"B",24.2,77.8741668217515
3546,73,71,"A",8.2,51.8731473623998
3547,73,71,"B",21.2,101.471716955903
3548,73,71,"A",17.2,69.4526899740046
3549,73,71,"B",19.1,91.3807955048035
3550,73,71,"B",17.6,82.9721455820516
3551,73,71,"A",21.4,78.6658008197058
3552,73,71,"A",22.4,83.7143683881859
3553,73,71,"A",21,78.2804847885878
3554,73,71,"A",18.2,78.0891654853484
3555,73,71,"B",17,71.5328763873638
3556,73,71,"A",18.1,68.5563579028687
3557,73,71,"B",17.7,82.0518324158454
3558,73,71,"A",19.5,76.8984392544495
3559,73,71,"B",15.4,71.6111045123667
3560,73,71,"A",21,78.7086681213098
3561,73,71,"B",14.7,74.8239390593008
3562,73,71,"A",12.7,61.2112767997987
3563,73,71,"B",19.7,82.201828490734
3564,73,71,"A",20.3,76.3003708538956
3565,73,71,"A",22.8,82.3855610760799
3566,73,71,"B",21.6,78.4507732551849
3567,73,71,"A",19.5,79.7192358193842
3568,73,71,"A",21.4,85.6216527019644
3569,73,71,"A",14.7,65.1481052774094
3570,73,71,"A",14.1,66.5820808316966
3571,73,71,"B",13.8,69.6676406429125
3572,73,71,"B",18.8,65.4202774500188
3573,73,71,"A",21.3,80.9878587749057
3574,73,71,"B",22.3,96.6667318839368
3575,73,71,"A",24.6,84.0039131152853
3576,73,71,"A",20,79.686378082613
3577,73,71,"A",18.1,68.3446978182721
3578,73,71,"A",16,71.3364131213353
3579,73,71,"B",19.7,83.6897300218129
3580,73,71,"A",18.4,83.8878343014165
3581,73,71,"B",17.3,77.2203754605112
3582,73,71,"A",15.9,71.9765309360744
3583,73,71,"B",14.6,62.4903443530372
3584,73,71,"A",14.7,71.9432918856359
3585,73,71,"B",24.5,89.2270058544027
3586,73,71,"A",19.7,76.5209760217156
3587,73,71,"B",16.9,82.9269371596525
3588,73,71,"A",12.3,70.293275090932
3589,73,71,"B",19.4,71.4718608826269
3590,73,71,"A",16.7,72.1293531506292
3591,73,71,"A",18.3,72.3964668358712
3592,73,71,"B",17.8,66.5603334741154
3593,74,30,"A",21.8,73.6373129355321
3594,74,30,"B",18.4,74.790411985837
3595,74,30,"B",18,71.0540005738659
3596,74,30,"A",28.2,93.4897616339125
3597,74,30,"B",23,69.2241332759267
3598,74,30,"B",19.2,67.8775441668195
3599,74,30,"A",15.8,84.6734814871404
3600,74,30,"A",23.4,82.2342420166998
3601,74,30,"B",15,74.566420191701
3602,74,30,"B",18.5,84.1476593795603
3603,74,30,"B",22.1,82.5741428133654
3604,74,30,"A",17.1,85.484546550572
3605,74,30,"A",17.2,82.339735356568
3606,74,30,"B",20.5,97.1123545871538
3607,74,30,"A",19.3,86.138920884112
3608,74,30,"A",17.7,91.9930599502824
3609,74,30,"B",17.9,77.1069514545622
3610,74,30,"A",19.7,70.2850394221388
3611,74,30,"B",20.6,89.4935616073146
3612,74,30,"A",23.9,83.4021338632589
3613,74,30,"A",17,79.3583086866519
3614,74,30,"A",24,99.9478766672896
3615,74,30,"A",12.8,75.5934580388241
3616,74,30,"A",16.1,62.1624746052472
3617,74,30,"B",13.3,82.0276458753291
3618,74,30,"A",19.9,85.7474257598474
3619,74,30,"A",20.4,79.7779056007224
3620,74,30,"A",13.2,64.4303041581394
3621,74,30,"A",18.9,78.0479119366685
3622,74,30,"B",15,62.1429435681105
3623,75,31,"B",20.7,63.1309834821969
3624,75,31,"A",12.5,62.5062859458848
3625,75,31,"A",22.2,83.0190939284626
3626,75,31,"A",18.6,68.0859874836158
3627,75,31,"A",14.6,54.0120538845752
3628,75,31,"B",18.4,82.3009521338808
3629,75,31,"A",17.7,70.3060011728884
3630,75,31,"A",17.3,76.3188407288906
3631,75,31,"B",12.8,49.9311134240469
3632,75,31,"A",16.4,80.9703055776245
3633,75,31,"B",18.1,69.8201233097355
3634,75,31,"A",12.8,78.8295320122575
3635,75,31,"B",20,80.5280046766095
3636,75,31,"B",24.2,87.9986527447915
3637,75,31,"B",21.9,85.228047169497
3638,75,31,"A",15.6,72.5493228184373
3639,75,31,"A",16.1,79.3544962891776
3640,75,31,"B",16.9,90.6601054124334
3641,75,31,"A",21.2,84.278549151408
3642,75,31,"A",18.6,76.8699970582231
3643,75,31,"A",15,70.8027841939921
3644,75,31,"A",12.7,59.5048048072589
3645,75,31,"B",21,82.9029494102181
3646,75,31,"A",14.6,60.6262669298785
3647,75,31,"B",20.7,72.3070420931869
3648,75,31,"B",19,89.8150391568695
3649,75,31,"B",21.6,70.1224423102912
3650,75,31,"A",23.1,101.699110252379
3651,75,31,"A",13.1,75.2637663375604
3652,75,31,"A",22.8,98.3198753562109
3653,75,31,"A",21.5,85.8715152646533
3654,76,72,"A",17.6,74.8960900487923
3655,76,72,"A",18.7,91.5667241410704
3656,76,72,"A",20.8,81.3618977876735
3657,76,72,"B",21.4,78.733524633422
3658,76,72,"A",11.9,63.2097984613511
3659,76,72,"A",24.6,82.5350610782174
3660,76,72,"B",13.2,73.3924163738477
3661,76,72,"A",10.5,68.9080066961564
3662,76,72,"B",22.6,84.4153494277445
3663,76,72,"B",12.8,54.596238555604
3664,76,72,"B",17.9,67.9140280776147
3665,76,72,"A",13.4,51.9811790293398
3666,76,72,"A",11.6,57.638904919967
3667,76,72,"B",17,90.2911512871334
3668,76,72,"A",21.4,94.2758248159786
3669,76,72,"A",20.1,74.3487389298116
3670,76,72,"B",16.2,84.2815713891177
3671,76,72,"A",18.7,76.953312909834
3672,76,72,"B",18.4,76.1568022447117
3673,76,72,"B",18.7,86.4762108351944
3674,76,72,"B",17,74.4659113081203
3675,76,72,"B",20.2,89.9694796924337
3676,76,72,"A",14.5,74.0964500542985
3677,76,72,"A",20.3,72.5883269847641
3678,76,72,"A",17.4,79.351368617526
3679,76,72,"A",17.5,75.9565747391729
3680,76,72,"A",21.6,78.2722603904802
3681,76,72,"B",17.1,73.9965588506375
3682,76,72,"A",14.9,72.4262608557041
3683,76,72,"A",14,76.022101753887
3684,76,72,"B",21.5,82.8195837401099
3685,76,72,"A",9.5,65.920635166638
3686,76,72,"B",17.1,65.4525537468195
3687,76,72,"A",19.5,77.7488348817672
3688,76,72,"B",13.3,69.0948446652067
3689,76,72,"A",18.8,75.3178847060677
3690,76,72,"A",21.5,79.0234234481636
3691,76,72,"A",11.5,67.3330118770905
3692,76,72,"B",15.3,72.9682601322139
3693,76,72,"B",25.8,92.5037336879195
3694,76,72,"B",16.2,85.8131474293406
3695,76,72,"A",14.9,70.5954480503231
3696,76,72,"B",15.4,70.9747708193215
3697,76,72,"A",17.1,92.5376202936551
3698,76,72,"B",19.5,75.9778897005172
3699,76,72,"B",16,69.5642855691196
3700,76,72,"A",19.6,83.4922941910202
3701,76,72,"B",21.6,81.2957404019068
3702,76,72,"B",20.1,83.9971388332886
3703,76,72,"A",21.8,88.8874753970086
3704,76,72,"A",15.6,95.7692177196104
3705,76,72,"A",18.3,87.2874384873222
3706,76,72,"A",21.5,89.7922043885417
3707,76,72,"B",19,80.9541938783013
3708,76,72,"A",19.7,76.3671790346488
3709,76,72,"A",19,78.9024631107065
3710,76,72,"A",19.5,71.0009116372547
3711,76,72,"A",18.7,84.551557710826
3712,76,72,"A",14.4,76.6512186057613
3713,76,72,"A",19.5,89.5318137575641
3714,76,72,"B",17,67.492536103979
3715,76,72,"B",24.5,84.6583768345446
3716,76,72,"A",16.7,67.2590861826998
3717,76,72,"A",19.4,77.4152048227222
3718,76,72,"A",10.9,68.0468844248506
3719,76,72,"A",16.2,80.9428470145931
3720,76,72,"A",15.5,75.6468753733213
3721,76,72,"A",23.7,80.5918603807673
3722,76,72,"A",18.2,76.5853085855254
3723,76,72,"B",19.4,71.4092828537043
3724,76,72,"B",20,83.2574484709865
3725,76,72,"A",16.7,79.6146923385439
3726,77,37,"A",20.1,70.1323062400953
3727,77,37,"B",24.9,93.4705467080539
3728,77,37,"A",21.3,89.4294654222214
3729,77,37,"B",21.7,87.7651503497051
3730,77,37,"A",15.5,80.2749797038701
3731,77,37,"A",19.6,71.8589390920704
3732,77,37,"B",20,72.8569354213403
3733,77,37,"B",16.2,84.9057951426549
3734,77,37,"A",19.3,84.7761567142838
3735,77,37,"B",26.7,87.6071716940502
3736,77,37,"B",15,77.2875216978456
3737,77,37,"A",21.1,96.1451395269795
3738,77,37,"A",14.6,73.4049628770685
3739,77,37,"B",20.3,77.2206064912459
3740,77,37,"A",14.7,67.3990861953918
3741,77,37,"A",21.2,72.5860762024149
3742,77,37,"B",13.8,72.3426519678434
3743,77,37,"A",18.9,82.4321426135465
3744,77,37,"B",24.2,87.676542274693
3745,77,37,"A",18,79.820941797228
3746,77,37,"A",18.4,76.3899377290762
3747,77,37,"B",24.5,90.5150923146232
3748,77,37,"A",27,83.8759717118409
3749,77,37,"A",28.8,91.4252956212144
3750,77,37,"A",17.3,75.6351226817059
3751,77,37,"A",14.6,82.478761334393
3752,77,37,"B",21.5,65.7747458649131
3753,77,37,"B",20.6,99.0858041703578
3754,77,37,"A",24,80.3966346947645
3755,77,37,"B",19.5,87.8840787376458
3756,77,37,"A",19.5,77.1283022195601
3757,77,37,"A",24.9,85.0567820374263
3758,77,37,"A",19.5,78.2093126652705
3759,77,37,"B",21.6,62.8999145789265
3760,77,37,"B",20.8,104.213263216153
3761,77,37,"B",18.7,80.1129505775962
